OG	logFC	AveExpr	t	P.Value	adj.P.Val	B
OG_9048	9.0494165414	-0.2910197429	23.8960517878464	3.68317711382179e-10	2.84254513881092e-09	13.8551894661018
OG_6060	8.8058907528	0.2111929946	23.8942852471353	3.68586074626282e-10	2.84254513881092e-09	13.8545441877612
OG_19601	6.6766340238	2.2990897769	23.8678915833401	3.72621336234547e-10	2.86912542307612e-09	13.8448955153057
OG_3047	5.68116999	-2.2074149326	23.8616667029992	3.73580097940256e-10	2.87197065829781e-09	13.8426178081822
OG_21557	-8.6229118474	0.1494370253	-23.8530450593134	3.74912489226078e-10	2.87745766970519e-09	13.8394617963989
OG_13388	9.2636546434	0.1463913947	23.8459913056117	3.76006460442774e-10	2.87745766970519e-09	13.8368785806611
OG_16692	-9.3095644594	0.2544618529	-23.8456148496903	3.76064943701725e-10	2.87745766970519e-09	13.8367406866321
OG_31088	-8.0870174344	-0.4117486094	-23.8080199984197	3.81956014313097e-10	2.91795237266777e-09	13.8229551179652
OG_13407	-8.5145791588	-0.1979677472	-23.7937572786575	3.84217424471981e-10	2.92809923561586e-09	13.8177175008606
OG_30936	-8.3572388386	-0.0204480677	-23.7920711148478	3.84485742879391e-10	2.92809923561586e-09	13.8170980218964
OG_5474	-8.764276404	0.3298234734	-23.7630852894723	3.89130566991927e-10	2.95884927225999e-09	13.8064397094906
OG_9574	-9.7447014288	0.994913795	-23.7577708553873	3.89988843833946e-10	2.96075642499479e-09	13.8044836581371
OG_278	5.785994262	-1.6278642138	23.7504174863117	3.91179837535434e-10	2.9651796705252e-09	13.8017761801292
OG_194	-9.0361235962	0.1177414213	-23.7327946725586	3.94050420185378e-10	2.9823008509061e-09	13.7952829591269
OG_2717	-8.3026304078	-0.3039421227	-23.711216272348	3.97596879772988e-10	3.00447626668767e-09	13.7873234705599
OG_2065	7.1951898042	-0.5941574797	23.7013255334652	3.99234149424317e-10	3.01217839674013e-09	13.7836718900911
OG_13007	10.1032886044	0.6331163746	23.6928753277919	4.00638826032301e-10	3.01810454108414e-09	13.7805505248538
OG_18401	9.6073389104	-0.6030418708	23.6843370432893	4.02063659052568e-10	3.02416400342934e-09	13.7773951094683
OG_10092	-9.4409838028	-0.7384544362	-23.674897783451	4.03645323387144e-10	3.02790187798791e-09	13.7739049549732
OG_2418	11.0025004418	0.5281729389	23.6739585211336	4.03803081799782e-10	3.02790187798791e-09	13.7735575619549
OG_13103	13.356266869	2.6360878057	23.644071260848	4.08858474180288e-10	3.0611001584558e-09	13.7624938948761
OG_9472	-8.3352887548	-0.2876129492	-23.6011497541273	4.1624059914921e-10	3.11159000038842e-09	13.7465724293079
OG_1020	-8.969514246	0.0844367462	-23.5890574205301	4.18346715936517e-10	3.12254501297793e-09	13.7420798599819
OG_9031	-8.3332008378	-0.2886569077	-23.5573614611234	4.2392294178539e-10	3.15932785666971e-09	13.7302894867658
OG_14376	-8.9409525712	0.0152189589999998	-23.5481665524234	4.25555826839452e-10	3.16665511452746e-09	13.7268651657014
OG_1578	-8.9794709352	0.0894150907999999	-23.5321713851479	4.28412825672325e-10	3.17932230229231e-09	13.7209040696091
OG_489	10.2818963648	0.7323000948	23.531335361691	4.28562731351262e-10	3.17932230229231e-09	13.7205923507092
OG_24599	-9.0068015698	0.1030804081	-23.5200444240051	4.30592939386811e-10	3.18952885497161e-09	13.7163809737522
OG_10420	-9.2094200212	0.2043896338	-23.4904191393178	4.35970214135738e-10	3.22203232699378e-09	13.7053182773654
OG_30514	6.2531273284	-2.1570391486	23.4885983330785	4.36303105419757e-10	3.22203232699378e-09	13.7046377433355
OG_1214	7.0939812662	-0.6447617487	23.4694353713132	4.39823578603222e-10	3.24311667490485e-09	13.6974712356206
OG_10304	8.5795687548	-0.9285309814	23.4627572669464	4.41057749740388e-10	3.24535330699623e-09	13.6949719442074
OG_11183	6.756158413	0.8761950387	23.4605926501345	4.41458605362843e-10	3.24535330699623e-09	13.6941616293074
OG_21	7.8422758972	-0.5989763088	23.4469848695504	4.43987750947135e-10	3.25903056945232e-09	13.689065332152
OG_11811	6.9757834942	-1.5531413025	23.4032941408879	4.52216294497311e-10	3.31443942763894e-09	13.6726758884206
OG_5019	10.5201396716	-0.061726618	23.3950152624518	4.53794303240099e-10	3.32101116215051e-09	13.6695656891676
OG_775	10.1079270704	-0.192980899	23.3722342197773	4.58167822129069e-10	3.34799095210957e-09	13.6609997662402
OG_14713	-8.5069445142	0.1403242693	-23.3538506265712	4.61730872727172e-10	3.36897645759317e-09	13.654079228571
OG_11836	5.4880289912	1.5953110496	23.3254786280018	4.67289714363544e-10	3.40443956324053e-09	13.6433843052649
OG_8694	-5.76116719	-1.7592651988	-23.2975053779686	4.72842465333187e-10	3.43975250154321e-09	13.6328227486797
OG_3281	-6.3834424238	-1.4481275819	-23.2810446817225	4.76143789043497e-10	3.45860630074219e-09	13.6265999848606
OG_1677	-7.9505974894	-0.4799585819	-23.2208539268518	4.88432786398131e-10	3.54259137039359e-09	13.6037957845521
OG_2633	6.6169889696	-1.6437641098	23.1905172405343	4.94758235854858e-10	3.58313765461601e-09	13.5922725190691
OG_16655	-9.112378679	0.1558689627	-23.1496075699562	5.03431133952658e-10	3.64053909033421e-09	13.5767014751052
OG_2324	7.3917272412	-1.6820569234	23.13724932725	5.06083829328e-10	3.65430012465877e-09	13.5719905097301
OG_9190	7.6241046062	-0.3797000787	23.121872200893	5.09405982612427e-10	3.66512307485064e-09	13.5661240918561
OG_1202	6.456120783	-1.7312499599	23.1205975888262	5.09682429321418e-10	3.66512307485064e-09	13.5656375919433
OG_12127	7.5953115136	-0.7227476856	23.1198777662376	5.09838622229941e-10	3.66512307485064e-09	13.5653628309983
OG_2349	9.9568230708	0.5516881312	23.073018250466	5.20120565424214e-10	3.72793830889819e-09	13.5474518636916
OG_9926	9.0028900038	0.0170795507	23.0723094906296	5.20277819818468e-10	3.72793830889819e-09	13.5471805873837
OG_6194	9.236121419	-0.3812892605	23.069637411383	5.20871150668787e-10	3.72793830889819e-09	13.5461577557126
OG_776	8.4278784	-0.7417452902	23.0659591334055	5.21689122132373e-10	3.72831786110438e-09	13.5447495101266
OG_10034	6.3338021036	-1.2001161614	23.0568816531557	5.23713805143287e-10	3.73730759336512e-09	13.541272884658
OG_14499	-6.4125341772	-2.043854784	-23.0533240042005	5.24509671976733e-10	3.73751482633713e-09	13.5399098310415
OG_14175	9.099122264	-0.8372891404	23.0433757342001	5.26742216546023e-10	3.74794388824134e-09	13.5360968421756
OG_2598	8.008944185	-0.1872802893	23.0389941242069	5.27728825688014e-10	3.74949022799326e-09	13.5344167616866
OG_23543	10.9682342484	1.0098992172	23.0105164706642	5.34190822099281e-10	3.78987782665487e-09	13.5234870216992
OG_8727	-8.323590795	-0.2934619291	-22.9872257506703	5.3954044320341e-10	3.81692924687593e-09	13.5145347452718
OG_8695	7.7300454284	-0.3267296676	22.9870977111512	5.39570014587099e-10	3.81692924687593e-09	13.5144854975161
OG_15509	-7.968519887	-0.6555888503	-22.9790322091047	5.41436375888795e-10	3.82458100881447e-09	13.5113825390621
OG_8510	6.55310904	-0.9807613528	22.9449155294857	5.49409788131345e-10	3.87528698603788e-09	13.4982412676611
OG_13318	8.3066743912	-0.6287045054	22.9350689916521	5.51734936527413e-10	3.88606370033903e-09	13.4944437260498
OG_30436	-7.971500954	-0.4695068496	-22.9109560642158	5.57474695610503e-10	3.91645505257203e-09	13.4851349454128
OG_4241	-8.975485613	0.0874224297	-22.9101950228382	5.57656915569345e-10	3.91645505257203e-09	13.484840935741
OG_8152	6.9919314994	-0.6957866321	22.9036881335249	5.59217565825831e-10	3.92176462710086e-09	13.4823266332704
OG_8888	11.0916752536	1.024976282	22.8662089522899	5.68300691110252e-10	3.97973788573472e-09	13.4678261090275
OG_1175	-8.721582249	-0.0395292523000001	-22.8462351098067	5.73207460592726e-10	4.00834026245186e-09	13.460085535451
OG_30865	9.881799473	0.5311586701	22.8313131246912	5.76903552649331e-10	4.02840675589232e-09	13.4542969236157
OG_14687	-8.7837852104	-0.00842777160000012	-22.8134425979666	5.81364461194974e-10	4.05374876089314e-09	13.4473579480402
OG_2304	-8.94665934	0.0730092932	-22.8078256679867	5.82774394028803e-10	4.05777485213769e-09	13.445175465059
OG_17685	8.335023298	-0.6124809802	22.7950360970143	5.85998795881655e-10	4.07440532257801e-09	13.4402033840311
OG_23152	-8.7407309332	-0.0299549102000001	-22.7741004887278	5.91319274169887e-10	4.1055415132536e-09	13.4320565285069
OG_13053	9.985536112	-0.2669904952	22.7697263079883	5.92437594538353e-10	4.10745495843518e-09	13.4303531229409
OG_12019	10.260472989	0.1763879543	22.7089529276343	6.08217857246184e-10	4.20637167926759e-09	13.4066420472777
OG_225	9.8149884878	0.4796904239	22.7081444758219	6.08430864563737e-10	4.20637167926759e-09	13.4063260642334
OG_8972	-8.2868175934	0.8709820745	-22.6971532464059	6.11334927372546e-10	4.22046237395721e-09	13.4020286826134
OG_8206	-9.3897904712	0.2945748588	-22.6737661190195	6.17564973506499e-10	4.25744226431496e-09	13.3928756318359
OG_9438	6.9253991696	-1.1255402868	22.6599134541788	6.21288011765318e-10	4.27705899624881e-09	13.3874482587338
OG_5539	3.9535712126	3.9334406035	22.6480049434939	6.24508245730868e-10	4.29316387826834e-09	13.3827791150899
OG_6218	11.9953079672	1.1515096458	22.6227737270756	6.31391860319595e-10	4.33437172844747e-09	13.3728757115658
OG_4138	7.5332055936	-0.8643739124	22.6091880282282	6.35132806055958e-10	4.35392024854675e-09	13.3675372519285
OG_1144	10.714567239	0.3770037351	22.592489937806	6.39764156687012e-10	4.37896253796484e-09	13.360970033574
OG_11575	-8.5902206404	-0.1052100566	-22.5895523747998	6.40582743038352e-10	4.37896253796484e-09	13.3598140578874
OG_8368	-9.043856738	0.1216079922	-22.5700718239876	6.46040418062856e-10	4.41008543086605e-09	13.3521431863832
OG_18985	2.8452419244	5.6059568314	22.5644968975958	6.47611672778221e-10	4.41462838198748e-09	13.3499463497085
OG_13113	9.5397497774	0.3506086219	22.5275806541763	6.58122764790663e-10	4.48001446311409e-09	13.3353813336701
OG_9768	-7.7365449036	-0.5869848748	-22.5243243628804	6.59058875036719e-10	4.4801296470418e-09	13.3340950925859
OG_9213	4.3760121894	1.8883733597	22.4949853223361	6.67559431255776e-10	4.53159424504269e-09	13.3224951549485
OG_1021	-7.707499967	-0.6015073431	-22.4717701835829	6.7437101647185e-10	4.57146638982448e-09	13.3133024514441
OG_11028	9.318713338	0.2559921928	22.456778514807	6.78810281202115e-10	4.59025394086997e-09	13.3073594803128
OG_689	10.4252314764	-0.1080611544	22.4551222865716	6.79302681039619e-10	4.59025394086997e-09	13.3067026037541
OG_10526	7.3922390648	-1.2858654522	22.4528869963329	6.79967859111226e-10	4.59025394086997e-09	13.3058159652544
OG_2335	8.19522136	-0.8591412464	22.4241478292748	6.88584080888613e-10	4.63906804275608e-09	13.2944061747875
OG_5824	10.2932339536	-0.2126262986	22.4223107099224	6.89138926017596e-10	4.63906804275608e-09	13.293676168394
OG_1165	5.5030205942	4.0183160319	22.4192836310276	6.90054232867903e-10	4.63906804275608e-09	13.2924731440098
OG_9921	9.4532059342	0.3237287273	22.4058100639412	6.94144501659575e-10	4.66013815576965e-09	13.2871158979165
OG_15510	10.6786007838	0.5573049111	22.3936945359509	6.97845241423735e-10	4.67853879876105e-09	13.282295038558
OG_13361	-8.7208996416	-0.0398705560000001	-22.3819663538477	7.01448311285834e-10	4.69623498517466e-09	13.2776250698203
OG_564	7.008754425	-2.6353395509	22.3774763455221	7.02833110944451e-10	4.69905155383162e-09	13.2758363789163
OG_2159	6.8112615372	-1.5403879486	22.3605602477104	7.08077365291189e-10	4.72762887456062e-09	13.2690932905642
OG_2199	-10.0864688794	1.4912822431	-22.3574331561138	7.09051510242298e-10	4.72765671808613e-09	13.2678460432808
OG_11271	6.6318093464	-0.8758477086	22.3518876669904	7.10782650171511e-10	4.73272491384692e-09	13.2656336544664
OG_1710	-8.9889274918	0.0941433690999999	-22.3388420785186	7.14873431837526e-10	4.75346944989918e-09	13.2604262617766
OG_11893	-7.5513865324	-0.6795640604	-22.3251820368715	7.1918461766512e-10	4.77257546005696e-09	13.2549693566299
OG_2180	6.7924542574	-1.7439159477	22.3235387700915	7.19705162729148e-10	4.77257546005696e-09	13.2543126127769
OG_6396	-6.610848971	-0.3018281179	-22.3040009597578	7.25926047234987e-10	4.80728743780344e-09	13.2464993605859
OG_910	-9.3626859742	0.3298935209	-22.2808954910564	7.33359196020217e-10	4.84717308210292e-09	13.2372478966319
OG_8517	-3.9157079308	2.9501696098	-22.2791071671617	7.33937984118169e-10	4.84717308210292e-09	13.2365313293079
OG_832	7.144738966	-1.6810308016	22.2699376837784	7.36913562658386e-10	4.85567569791274e-09	13.2328560151808
OG_21808	7.4997500032	-0.7753978796	22.2690021541494	7.37217894225569e-10	4.85567569791274e-09	13.2324809254973
OG_2774	-8.6058182622	-0.0974112457000001	-22.2510162352481	7.43095699531237e-10	4.88306782576745e-09	13.2252656998295
OG_477	6.916082541	3.4259436567	22.2501488693828	7.43380452753273e-10	4.88306782576745e-09	13.2249175561921
OG_24618	5.9998783774	-1.9527920711	22.2336264407243	7.48827652847883e-10	4.91222877520939e-09	13.2182824111239
OG_9804	6.6002040632	-0.8916503502	22.2290679772861	7.50338214155232e-10	4.91552211800081e-09	13.2164506779751
OG_662	-8.0852588328	-0.4126279102	-22.1999191059796	7.60076888042144e-10	4.97263725143276e-09	13.2047262155745
OG_12521	-6.9105312332	-1.0607148012	-22.1828125511396	7.65856780670835e-10	5.00373451607192e-09	13.197836195781
OG_2485	-7.5425642158	-0.6839752187	-22.1724304206423	7.69388175414199e-10	5.01459752048948e-09	13.1936512172459
OG_10129	6.5580277672	-0.9127384982	22.1718763705521	7.6957713281209e-10	5.01459752048948e-09	13.1934278113703
OG_384	7.3984473988	-1.397414764	22.102772758062	7.93549166886091e-10	5.16389671482351e-09	13.1655067878341
OG_1648	-7.7880054768	-0.2191452494	-22.0890766915068	7.98397023903896e-10	5.1869642266503e-09	13.1599595284571
OG_6304	9.5920068394	-0.4647466055	22.0867538640946	7.99222432132617e-10	5.1869642266503e-09	13.159018282191
OG_10261	6.6595041354	-0.8620003141	22.0566342042454	8.10010617880542e-10	5.24993492059449e-09	13.1468017153451
OG_14592	-8.7709933984	0.2723487114	-22.0536742658756	8.11079399919502e-10	5.24993492059449e-09	13.1455999970354
OG_1866	7.0003794	-0.6915626818	22.0310755206573	8.19290639012543e-10	5.29605115987684e-09	13.1364181563706
OG_18424	8.3982735766	-1.3504999005	22.0181022526862	8.24045677856462e-10	5.30879484004419e-09	13.131141633898
OG_26652	-3.4325414292	1.4639748194	-22.0168005946925	8.24524439422718e-10	5.30879484004419e-09	13.1306119983563
OG_19835	6.6809907128	1.3125362974	22.0167863324588	8.24529686892378e-10	5.30879484004419e-09	13.130606194929
OG_2367	8.0099381416	0.0230589964000001	21.9907672442053	8.3416416652367e-10	5.36374161957305e-09	13.1200107099664
OG_184	6.301617293	-1.6276281139	21.9810864718049	8.37780307459490e-10	5.37989620363314e-09	13.1160643766301
OG_16778	10.055649216	0.0652801344000002	21.9628998878765	8.44620328404703e-10	5.41668352716384e-09	13.1086446100087
OG_10655	-7.7055675804	-0.6024735364	-21.951202498502	8.49052137889996e-10	5.43795022348993e-09	13.1038681161597
OG_12506	-8.8491682114	0.0242637289	-21.9420318949457	8.52544476552333e-10	5.45315194057227e-09	13.1001211096566
OG_11897	6.674943178	-0.8542807928	21.934461156557	8.55439442937174e-10	5.46449783076774e-09	13.0970262681365
OG_1211	-9.2750263254	0.2371927859	-21.9005459553718	8.68541393410962e-10	5.54093030299087e-09	13.0831451552773
OG_10155	-8.4190600296	-0.190790362	-21.8712524952227	8.80035356890801e-10	5.60691807775917e-09	13.0711333589199
OG_18458	8.6683722662	0.1424337513	21.8673174885982	8.81592030216847e-10	5.60950333587064e-09	13.0695182293096
OG_8223	-8.7010455442	-0.0497976047000001	-21.8472631205271	8.89572572125657e-10	5.65290315063944e-09	13.0612810666681
OG_13273	8.8325922296	-1.003354013	21.8412154676475	8.91994749024865e-10	5.66091459211874e-09	13.0587951343152
OG_9135	8.4525521274	-0.2243846765	21.818747807495	9.01057017396948e-10	5.7109907708618e-09	13.0495518749037
OG_8406	-3.5402640516	3.123284163	-21.797654820816	9.09656884939247e-10	5.75207713512117e-09	13.0408630131616
OG_11804	-8.7610516784	-0.0197945376000001	-21.7970622811119	9.09899768399349e-10	5.75207713512117e-09	13.040618771426
OG_2496	8.2936783112	-0.313651882	21.7929770324073	9.11576260791458e-10	5.75521074494503e-09	13.0389346212103
OG_10315	6.4104295926	-0.9865375855	21.7769192527858	9.18198948034715e-10	5.78952350934179e-09	13.0323108424405
OG_8576	-8.325163615	-0.2377385693	-21.7652584282763	9.23041313256697e-10	5.81253664187744e-09	13.0274968580513
OG_1901	9.2790964686	0.2206581277	21.7514048302709	9.2883074424869e-10	5.84144651286208e-09	13.0217733147552
OG_1765	8.2027300602	-0.4501440479	21.7190822725304	9.42494010781409e-10	5.91664532698467e-09	13.0084011972402
OG_10141	3.9327218634	2.5230181179	21.717389287716	9.43215719956317e-10	5.91664532698467e-09	13.007700091157
OG_8479	-8.5156045984	-0.1425180776	-21.7009143783057	9.50270643957554e-10	5.95323794170838e-09	13.0008737681577
OG_21051	-7.9389626234	0.0410349590999999	-21.6885700794537	9.55594717069098e-10	5.97434202740636e-09	12.9957545919206
OG_9388	-7.823534958	-0.5434898476	-21.687423613	9.56090845584112e-10	5.97434202740636e-09	12.9952789630856
OG_1699	3.293622036	2.953325432	21.6651201520504	9.65799060430847e-10	6.0238996780705e-09	12.986019618943
OG_13429	6.8244847692	-0.8987766528	21.6629281563139	9.66759014762651e-10	6.0238996780705e-09	12.9851089464088
OG_12539	-8.9236801046	0.0615196755	-21.6607146049833	9.67729472287486e-10	6.0238996780705e-09	12.9841891986805
OG_8381	5.6344350486	1.7590610111	21.6417009015598	9.76109585267168e-10	6.06831392677574e-09	12.9762838942837
OG_3832	11.5448975888	0.5659598938	21.6226718966855	9.84576282418387e-10	6.10639010798243e-09	12.9683633158959
OG_3436	3.9786247278	2.7299886009	21.6223057741683	9.84739972276198e-10	6.10639010798243e-09	12.9682108345966
OG_220	8.6796462622	-0.6492787125	21.6045766044828	9.92702382595155e-10	6.14014138676242e-09	12.9608231003154
OG_3954	8.6796462622	-0.6492787125	21.6045766044828	9.92702382595155e-10	6.14014138676242e-09	12.9608231003154
OG_17696	10.833042579	0.6434541289	21.5932891605433	9.97808541095333e-10	6.16390219176002e-09	12.9561155853953
OG_8839	3.4537388858	1.2335300707	21.5697631211082	1.00854407639358e-09	6.21597819129476e-09	12.9462937434945
OG_39	6.242243515	-1.9384348427	21.5692290839763	1.0087892386775e-09	6.21597819129476e-09	12.946070630308
OG_6255	-7.3291684888	-0.7906730822	-21.5216640659587	1.03088978426275e-09	6.34413738446543e-09	12.9261702637483
OG_1504	7.6820030966	-0.3507508335	21.5041338985667	1.03916859293515e-09	6.38702108696839e-09	12.9188217727255
OG_10838	7.1800033464	0.00137932059999999	21.4894420334778	1.04616322240113e-09	6.42191378587291e-09	12.9126571783021
OG_12193	-8.567392781	-0.1166239863	-21.4702141856803	1.05539559099696e-09	6.46230918406933e-09	12.9045811875817
OG_12194	-8.567392781	-0.1166239863	-21.4702141856803	1.05539559099696e-09	6.46230918406933e-09	12.9045811875817
OG_21171	5.37561084	1.3559261466	21.4599145752251	1.06037777560722e-09	6.4846691070384e-09	12.9002513964851
OG_5634	8.4582357144	0.0214915498000002	21.4543833463404	1.06306402523792e-09	6.49294994863359e-09	12.897925062267
OG_12491	10.8238206506	1.1064018421	21.4070893001969	1.08633991839748e-09	6.62680946466748e-09	12.8780027708455
OG_9479	8.9717308492	0.0843530364000001	21.3815513763845	1.09914068519926e-09	6.69651462457649e-09	12.8672217604714
OG_1775	7.1949763104	-1.4983263398	21.3531764672221	1.1135580238351e-09	6.77588240720636e-09	12.8552238500772
OG_22196	9.1527879572	-0.661564424	21.3501234365215	1.11512160386302e-09	6.77693603145682e-09	12.8539317120903
OG_3970	10.918213483	0.8024155375	21.3282464322392	1.12639647194639e-09	6.83693201029475e-09	12.8446657971736
OG_20259	7.2833157704	-1.5797583284	21.3002964687166	1.14098367333833e-09	6.91685873613309e-09	12.8328101033665
OG_1621	-8.4817108196	-0.0127122086000001	-21.2963210880706	1.14307523536554e-09	6.92093005859832e-09	12.8311222371999
OG_1884	-8.2672073202	-0.2667167167	-21.278919676737	1.15228028971943e-09	6.96800760805522e-09	12.8237292349572
OG_16882	-7.624581369	-0.6429666421	-21.2593710095929	1.1627183873481e-09	7.02241563808508e-09	12.8154148030908
OG_1258	-8.2669798494	-0.2668304521	-21.2521781619631	1.16658512928931e-09	7.03704940613376e-09	12.812353099856
OG_12932	6.299149827	-1.0421774683	21.2368027778494	1.17489808209333e-09	7.07843418062161e-09	12.8058040089325
OG_2139	-8.6088781088	-0.0958813224000001	-21.2161705794182	1.18615557712018e-09	7.13743491714042e-09	12.7970063343937
OG_11484	-8.118580909	-0.2218791831	-21.1951428916723	1.19775083452266e-09	7.19832005852458e-09	12.7880288461851
OG_4171	-10.9359855354	0.5027884879	-21.1794776000397	1.20647000000411e-09	7.24179160100988e-09	12.781333416368
OG_5975	10.8658837542	0.5250122491	21.166962586549	1.21348582727442e-09	7.27494455367224e-09	12.7759799198833
OG_177	-8.154985647	-0.3228275533	-21.1475425221704	1.22446141850425e-09	7.33172598745662e-09	12.7676647320346
OG_9759	8.0484691628	0.7425544038	21.1333412916772	1.23255647665274e-09	7.37114143215393e-09	12.7615779936309
OG_20913	5.9730974734	-1.9776488897	21.1194233269997	1.24054710814279e-09	7.40983652584309e-09	12.7556076373902
OG_2672	-5.8103583038	-1.7346696419	-21.1075048372869	1.24743500933818e-09	7.44185830540304e-09	12.7504910310678
OG_21854	8.5237223632	0.1735015298	21.1023850054071	1.25040673122471e-09	7.45046749142937e-09	12.7482919649753
OG_13212	6.3879541832	-0.9977752902	21.0743601885493	1.26681159924668e-09	7.53899845510173e-09	12.7362427968188
OG_4537	9.3186637948	0.1048323244	21.0382246143616	1.28831398709762e-09	7.65761265013878e-09	12.720676499266
OG_1958	-8.0878547734	-0.3563929901	-21.0328392879904	1.29155267998939e-09	7.66751249971776e-09	12.7183537428603
OG_1932	-7.989225021	-0.4057078663	-20.9771200827344	1.32559151093677e-09	7.86001584465429e-09	12.6942772027429
OG_31105	4.0748158486	3.9451890323	20.9145693219664	1.36498164946835e-09	8.08374308567282e-09	12.6671523967539
OG_30405	-8.042321415	-0.3791596693	-20.9114871548416	1.36695552954306e-09	8.08560831431176e-09	12.6658131884858
OG_369	9.4565133438	-0.5973943907	20.9034105159779	1.37214284737601e-09	8.10645362195235e-09	12.6623026915636
OG_2599	-8.0759900492	-0.3623253522	-20.8976476483087	1.37585732790935e-09	8.11855764676778e-09	12.6597968265962
OG_10616	-4.926290326	-2.2588057814	-20.8584550903211	1.40141379512389e-09	8.25936014199979e-09	12.642731633033
OG_647	6.2070201482	-1.0882423077	20.851008567895	1.40632815218915e-09	8.27831330165448e-09	12.6394847113577
OG_21182	7.5065381596	-1.0304752372	20.8470044598933	1.40897849558841e-09	8.28390975572725e-09	12.6377381891386
OG_30305	-3.3605513858	3.0986800419	-20.8400762000109	1.41357731437416e-09	8.30093473525263e-09	12.6347152057564
OG_9446	-7.92754305	-0.4365488518	-20.8354629190153	1.41664864177464e-09	8.30895966306813e-09	12.6327016078344
OG_3325	-7.852937034	0.420579417	-20.8243015787298	1.4241097364519e-09	8.34268131666653e-09	12.6278276027759
OG_1255	5.8379341828	2.099407162	20.7585612806079	1.46894041565804e-09	8.59497669377824e-09	12.5990529370999
OG_30614	-7.3554432962	-0.7775356785	-20.7491801706795	1.47546308943918e-09	8.62279028528364e-09	12.5949374747193
OG_5878	7.40465131	-1.5193280678	20.7364194153915	1.48438672144492e-09	8.66455195248209e-09	12.5893356224255
OG_12259	6.7507392364	-1.2546721414	20.7214078194568	1.4949602944868e-09	8.71583310446015e-09	12.5827401322673
OG_521	-8.178198026	-0.3112213638	-20.7113038623479	1.50212366486367e-09	8.7471335036386e-09	12.5782974850921
OG_31120	-7.7167917314	-0.2547521221	-20.7072602445209	1.50500100600023e-09	8.75343067213022e-09	12.5765187698236
OG_8387	-7.9905168452	-0.4050619542	-20.6892862969945	1.5178642613494e-09	8.81772396879256e-09	12.5686070777484
OG_8645	5.3016163228	-1.6065077114	20.6865852106978	1.51980773380335e-09	8.81850344590181e-09	12.5674173809256
OG_5701	9.8540984018	-0.0297896323	20.6526687063541	1.54444508046258e-09	8.95080299901859e-09	12.5524622270074
OG_8285	-7.5742910776	-0.6681117878	-20.606055416753	1.5790237399968e-09	9.14033457095534e-09	12.5318582937769
OG_217	9.4757115176	0.0507143016	20.5960066030767	1.58658897204603e-09	9.17323208748793e-09	12.5274088901916
OG_16706	6.1431591024	-1.1201728306	20.5876220455499	1.59293172610375e-09	9.19899198226264e-09	12.5236943058357
OG_156	-8.0754460768	-0.3625973384	-20.5793590284855	1.5992097799929e-09	9.22431771323717e-09	12.5200317158872
OG_13953	6.9008069472	-1.0648036372	20.5762642596546	1.60156810281431e-09	9.22700110297512e-09	12.5186594834268
OG_16726	6.2508590718	-1.0663228459	20.5725718864165	1.60438681720673e-09	9.23232744635842e-09	12.5170219332566
OG_18477	4.5829020168	3.539474562	20.5118983031595	1.65149292488549e-09	9.49218928760835e-09	12.4900607715154
OG_11834	-7.9818048376	-0.409417958	-20.506945118322	1.6554050176812e-09	9.50346767512152e-09	12.4878553576795
OG_10213	-7.1452660812	-0.882624286	-20.490643592245	1.66835218953237e-09	9.56652773150677e-09	12.4805923787656
OG_15792	5.4258438108	-1.5443939674	20.4814040129889	1.67573987441599e-09	9.59759829365866e-09	12.4764725763051
OG_3368	-8.0525504664	-0.3740451436	-20.4511507733228	1.70018185060975e-09	9.72615767590601e-09	12.4629668314593
OG_8907	8.905952017	-0.7947325271	20.4361403652887	1.71245398564828e-09	9.78487775621304e-09	12.4562565904633
OG_4080	8.081054234	0.1114372266	20.4326744360628	1.71530144044473e-09	9.78967121865061e-09	12.4547063112947
OG_13300	8.1195918244	-0.1984029412	20.4264644351576	1.72041631126331e-09	9.80737906561094e-09	12.4519278137518
OG_5249	8.6856449632	-0.4159617496	20.4077882739298	1.73590010291375e-09	9.88408539906729e-09	12.4435653236532
OG_11673	3.1955410154	4.3908535495	20.3997747158532	1.74259072597146e-09	9.90732160485956e-09	12.4399742278782
OG_5125	-7.902316911	-0.4491619213	-20.3980357383206	1.74404635555386e-09	9.90732160485956e-09	12.4391947122788
OG_8119	9.8095309762	-0.1157272909	20.3800025923124	1.75922013029184e-09	9.98188465080607e-09	12.4311062781912
OG_882	7.5586448524	-1.8092467494	20.3512765553423	1.7836914642328e-09	1.01089676705473e-08	12.4182033352082
OG_10366	5.868035104	-2.4798901084	20.3479006033548	1.78659184446241e-09	1.01136453541345e-08	12.4166854631699
OG_10434	9.0959718454	-0.7455385357	20.3412855435673	1.79229006015729e-09	1.01341319642769e-08	12.413710337822
OG_3821	10.5937455794	-0.1910565207	20.302568144473	1.82604393409597e-09	1.03128983436964e-08	12.3962730217909
OG_6180	9.4199476048	0.7098930134	20.3001921805536	1.82813790910006e-09	1.03128983436964e-08	12.3952016035955
OG_11667	-6.9902874514	-0.9601136009	-20.2808052224837	1.8453227771205e-09	1.03978071857634e-08	12.3864534160524
OG_12262	10.1035223402	0.5486043433	20.2589460258788	1.86491204899121e-09	1.04960523403963e-08	12.3765771915474
OG_4701	-7.795734961	-0.1773316305	-20.2501356604473	1.87287196582858e-09	1.05286943038622e-08	12.3725928316685
